Training tokens: 100,000,000
Total steps: 12,207
Train token file: /root/autodl-tmp/data/openwebtext/openwebtext_train_tokens.npy
Valid token file: /root/autodl-tmp/data/openwebtext/openwebtext_valid_tokens.npy
Metrics JSON file: /root/autodl-tmp/data/openwebtext/metrics/dense_baseline_metrics.json
step=9080/12207 loss=4.7133, val_loss=4.3940 lr=8.049e-05 tok/s=10567.8 max_mem=9.34GB
step=9100/12207 loss=4.3247, val_loss=4.3771 lr=7.989e-05 tok/s=10525.7 max_mem=9.34GB
step=9120/12207 loss=4.4814, val_loss=4.4183 lr=7.929e-05 tok/s=10535.2 max_mem=9.34GB
step=9140/12207 loss=4.5056, val_loss=4.4330 lr=7.870e-05 tok/s=10504.2 max_mem=9.34GB
step=9160/12207 loss=4.4348, val_loss=4.3924 lr=7.811e-05 tok/s=10733.0 max_mem=9.34GB
step=9180/12207 loss=4.3668, val_loss=4.3680 lr=7.752e-05 tok/s=10519.7 max_mem=9.34GB
step=9200/12207 loss=4.2633, val_loss=4.4022 lr=7.693e-05 tok/s=10609.1 max_mem=9.34GB
step=9220/12207 loss=4.2754, val_loss=4.4049 lr=7.635e-05 tok/s=10549.1 max_mem=9.34GB
step=9240/12207 loss=4.3967, val_loss=4.3912 lr=7.577e-05 tok/s=10644.6 max_mem=9.34GB
step=9260/12207 loss=4.2431, val_loss=4.4200 lr=7.519e-05 tok/s=10507.1 max_mem=9.34GB
step=9280/12207 loss=4.2397, val_loss=4.3908 lr=7.461e-05 tok/s=10517.7 max_mem=9.34GB
step=9300/12207 loss=4.4948, val_loss=4.3869 lr=7.404e-05 tok/s=10568.8 max_mem=9.34GB
step=9320/12207 loss=4.3220, val_loss=4.3870 lr=7.347e-05 tok/s=10516.7 max_mem=9.34GB
step=9340/12207 loss=4.3573, val_loss=4.4419 lr=7.291e-05 tok/s=10497.5 max_mem=9.34GB
step=9360/12207 loss=4.3744, val_loss=4.3761 lr=7.234e-05 tok/s=10566.8 max_mem=9.34GB
step=9380/12207 loss=4.3955, val_loss=4.4258 lr=7.178e-05 tok/s=10517.6 max_mem=9.34GB
step=9400/12207 loss=4.2452, val_loss=4.4281 lr=7.123e-05 tok/s=10658.3 max_mem=9.34GB
step=9420/12207 loss=4.4825, val_loss=4.4031 lr=7.067e-05 tok/s=10647.1 max_mem=9.34GB
step=9440/12207 loss=4.4194, val_loss=4.3929 lr=7.012e-05 tok/s=10690.1 max_mem=9.34GB
step=9460/12207 loss=4.5824, val_loss=4.3971 lr=6.957e-05 tok/s=10572.9 max_mem=9.34GB
step=9480/12207 loss=4.4265, val_loss=4.3802 lr=6.903e-05 tok/s=10571.0 max_mem=9.34GB
step=9500/12207 loss=4.6324, val_loss=4.3764 lr=6.849e-05 tok/s=10525.8 max_mem=9.34GB
Saved checkpoint to /root/autodl-tmp/data/openwebtext/checkpoints/dense_baseline/checkpoint_step_9500.pt
step=9520/12207 loss=4.5142, val_loss=4.4178 lr=6.795e-05 tok/s=10477.3 max_mem=9.85GB
step=9540/12207 loss=4.4953, val_loss=4.3554 lr=6.742e-05 tok/s=10622.4 max_mem=9.34GB
step=9560/12207 loss=4.4668, val_loss=4.4104 lr=6.688e-05 tok/s=10551.2 max_mem=9.34GB
step=9580/12207 loss=4.3742, val_loss=4.4106 lr=6.635e-05 tok/s=10549.1 max_mem=9.34GB
step=9600/12207 loss=4.3307, val_loss=4.3719 lr=6.583e-05 tok/s=10510.9 max_mem=9.34GB
step=9620/12207 loss=4.3746, val_loss=4.4057 lr=6.531e-05 tok/s=10548.3 max_mem=9.34GB
step=9640/12207 loss=4.3135, val_loss=4.4113 lr=6.479e-05 tok/s=10508.0 max_mem=9.34GB
step=9660/12207 loss=4.2999, val_loss=4.3979 lr=6.427e-05 tok/s=10526.2 max_mem=9.34GB
step=9680/12207 loss=4.2633, val_loss=4.3566 lr=6.376e-05 tok/s=10533.9 max_mem=9.34GB
step=9700/12207 loss=4.4190, val_loss=4.3982 lr=6.325e-05 tok/s=10642.6 max_mem=9.34GB
step=9720/12207 loss=4.2764, val_loss=4.3851 lr=6.275e-05 tok/s=10542.4 max_mem=9.34GB
step=9740/12207 loss=4.5188, val_loss=4.4110 lr=6.224e-05 tok/s=10701.3 max_mem=9.34GB
step=9760/12207 loss=4.4599, val_loss=4.4012 lr=6.174e-05 tok/s=10629.7 max_mem=9.34GB
step=9780/12207 loss=4.3666, val_loss=4.3677 lr=6.125e-05 tok/s=10445.6 max_mem=9.34GB
step=9800/12207 loss=4.2593, val_loss=4.3652 lr=6.076e-05 tok/s=10570.3 max_mem=9.34GB
step=9820/12207 loss=4.4070, val_loss=4.4255 lr=6.027e-05 tok/s=10450.7 max_mem=9.34GB
step=9840/12207 loss=4.4700, val_loss=4.3597 lr=5.978e-05 tok/s=10692.8 max_mem=9.34GB
step=9860/12207 loss=4.5104, val_loss=4.3890 lr=5.930e-05 tok/s=10432.3 max_mem=9.34GB
step=9880/12207 loss=4.2869, val_loss=4.3649 lr=5.882e-05 tok/s=10533.4 max_mem=9.34GB
step=9900/12207 loss=4.2871, val_loss=4.3743 lr=5.835e-05 tok/s=10594.6 max_mem=9.34GB
step=9920/12207 loss=4.4944, val_loss=4.4191 lr=5.787e-05 tok/s=10665.1 max_mem=9.34GB
step=9940/12207 loss=4.4645, val_loss=4.3456 lr=5.741e-05 tok/s=10547.1 max_mem=9.34GB
step=9960/12207 loss=4.2749, val_loss=4.4126 lr=5.694e-05 tok/s=10544.7 max_mem=9.34GB
step=9980/12207 loss=4.3583, val_loss=4.3767 lr=5.648e-05 tok/s=10467.5 max_mem=9.34GB
step=10000/12207 loss=4.1867, val_loss=4.3464 lr=5.602e-05 tok/s=10584.0 max_mem=9.34GB
Saved checkpoint to /root/autodl-tmp/data/openwebtext/checkpoints/dense_baseline/checkpoint_step_10000.pt
step=10020/12207 loss=4.3319, val_loss=4.3602 lr=5.557e-05 tok/s=10441.7 max_mem=9.85GB
step=10040/12207 loss=4.3086, val_loss=4.3739 lr=5.512e-05 tok/s=10592.5 max_mem=9.34GB
step=10060/12207 loss=4.3247, val_loss=4.3663 lr=5.467e-05 tok/s=10489.9 max_mem=9.34GB
step=10080/12207 loss=4.2016, val_loss=4.3461 lr=5.423e-05 tok/s=10484.6 max_mem=9.34GB
step=10100/12207 loss=4.4173, val_loss=4.3422 lr=5.379e-05 tok/s=10557.5 max_mem=9.34GB
step=10120/12207 loss=4.3743, val_loss=4.3907 lr=5.335e-05 tok/s=10510.5 max_mem=9.34GB
step=10140/12207 loss=4.2973, val_loss=4.3598 lr=5.292e-05 tok/s=10468.1 max_mem=9.34GB
step=10160/12207 loss=4.4574, val_loss=4.3687 lr=5.249e-05 tok/s=10609.6 max_mem=9.34GB
step=10180/12207 loss=4.4256, val_loss=4.3643 lr=5.207e-05 tok/s=10581.1 max_mem=9.34GB
step=10200/12207 loss=4.1619, val_loss=4.3706 lr=5.165e-05 tok/s=10560.5 max_mem=9.34GB
step=10220/12207 loss=4.4777, val_loss=4.3410 lr=5.123e-05 tok/s=10583.2 max_mem=9.34GB
step=10240/12207 loss=4.3720, val_loss=4.3632 lr=5.082e-05 tok/s=10557.7 max_mem=9.34GB
step=10260/12207 loss=4.1839, val_loss=4.3754 lr=5.041e-05 tok/s=10548.9 max_mem=9.34GB
step=10280/12207 loss=4.3792, val_loss=4.3658 lr=5.000e-05 tok/s=10540.2 max_mem=9.34GB
step=10300/12207 loss=4.4411, val_loss=4.3296 lr=4.960e-05 tok/s=10521.2 max_mem=9.34GB
step=10320/12207 loss=4.2967, val_loss=4.4246 lr=4.920e-05 tok/s=10520.3 max_mem=9.34GB
step=10340/12207 loss=4.3552, val_loss=4.3669 lr=4.880e-05 tok/s=10555.4 max_mem=9.34GB
step=10360/12207 loss=4.4249, val_loss=4.2974 lr=4.841e-05 tok/s=10576.0 max_mem=9.34GB
step=10380/12207 loss=4.2589, val_loss=4.3477 lr=4.803e-05 tok/s=10579.5 max_mem=9.34GB
step=10400/12207 loss=4.4990, val_loss=4.3262 lr=4.764e-05 tok/s=10525.2 max_mem=9.34GB
step=10420/12207 loss=4.3979, val_loss=4.3986 lr=4.726e-05 tok/s=10511.9 max_mem=9.34GB
step=10440/12207 loss=4.3906, val_loss=4.3661 lr=4.689e-05 tok/s=10676.0 max_mem=9.34GB
step=10460/12207 loss=4.3420, val_loss=4.3175 lr=4.651e-05 tok/s=10509.0 max_mem=9.34GB
step=10480/12207 loss=4.4042, val_loss=4.3480 lr=4.615e-05 tok/s=10598.3 max_mem=9.34GB
step=10500/12207 loss=4.3568, val_loss=4.3499 lr=4.578e-05 tok/s=10513.1 max_mem=9.34GB
Saved checkpoint to /root/autodl-tmp/data/openwebtext/checkpoints/dense_baseline/checkpoint_step_10500.pt
step=10520/12207 loss=4.3486, val_loss=4.3714 lr=4.542e-05 tok/s=10464.5 max_mem=9.85GB
step=10540/12207 loss=4.4202, val_loss=4.3183 lr=4.507e-05 tok/s=10562.4 max_mem=9.34GB
step=10560/12207 loss=4.3320, val_loss=4.3659 lr=4.471e-05 tok/s=10542.0 max_mem=9.34GB
step=10580/12207 loss=4.2876, val_loss=4.3496 lr=4.436e-05 tok/s=10571.8 max_mem=9.34GB
step=10600/12207 loss=4.4858, val_loss=4.3866 lr=4.402e-05 tok/s=10499.5 max_mem=9.34GB
step=10620/12207 loss=4.2577, val_loss=4.3957 lr=4.368e-05 tok/s=10546.9 max_mem=9.34GB
step=10640/12207 loss=4.2972, val_loss=4.3619 lr=4.334e-05 tok/s=10504.0 max_mem=9.34GB
step=10660/12207 loss=4.2912, val_loss=4.3700 lr=4.301e-05 tok/s=10648.1 max_mem=9.34GB
step=10680/12207 loss=4.4924, val_loss=4.3418 lr=4.268e-05 tok/s=10528.9 max_mem=9.34GB
step=10700/12207 loss=4.3119, val_loss=4.4082 lr=4.236e-05 tok/s=10526.6 max_mem=9.34GB
step=10720/12207 loss=4.1864, val_loss=4.3764 lr=4.204e-05 tok/s=10548.8 max_mem=9.34GB
step=10740/12207 loss=4.3642, val_loss=4.3793 lr=4.172e-05 tok/s=10477.8 max_mem=9.34GB
step=10760/12207 loss=4.2856, val_loss=4.3591 lr=4.141e-05 tok/s=10510.7 max_mem=9.34GB
step=10780/12207 loss=4.5629, val_loss=4.3346 lr=4.110e-05 tok/s=10594.3 max_mem=9.34GB
step=10800/12207 loss=4.4329, val_loss=4.3262 lr=4.079e-05 tok/s=10580.3 max_mem=9.34GB
step=10820/12207 loss=4.3122, val_loss=4.3707 lr=4.049e-05 tok/s=10619.6 max_mem=9.34GB
step=10840/12207 loss=4.2337, val_loss=4.3289 lr=4.020e-05 tok/s=10741.9 max_mem=9.34GB
step=10860/12207 loss=4.4070, val_loss=4.3528 lr=3.990e-05 tok/s=10576.7 max_mem=9.34GB
step=10880/12207 loss=4.3351, val_loss=4.3683 lr=3.962e-05 tok/s=10525.4 max_mem=9.34GB
step=10900/12207 loss=4.4462, val_loss=4.3863 lr=3.933e-05 tok/s=10623.4 max_mem=9.34GB
step=10920/12207 loss=4.4288, val_loss=4.3650 lr=3.905e-05 tok/s=10574.8 max_mem=9.34GB
step=10940/12207 loss=4.3127, val_loss=4.3953 lr=3.878e-05 tok/s=10532.3 max_mem=9.34GB
step=10960/12207 loss=4.2500, val_loss=4.3459 lr=3.850e-05 tok/s=10532.5 max_mem=9.34GB
step=10980/12207 loss=4.6012, val_loss=4.3462 lr=3.824e-05 tok/s=10667.2 max_mem=9.34GB
step=11000/12207 loss=4.2609, val_loss=4.3606 lr=3.797e-05 tok/s=10431.6 max_mem=9.34GB
Saved checkpoint to /root/autodl-tmp/data/openwebtext/checkpoints/dense_baseline/checkpoint_step_11000.pt
step=11020/12207 loss=4.3609, val_loss=4.3539 lr=3.771e-05 tok/s=10438.9 max_mem=9.85GB
step=11040/12207 loss=4.4337, val_loss=4.3808 lr=3.746e-05 tok/s=10640.9 max_mem=9.34GB
step=11060/12207 loss=4.4290, val_loss=4.3148 lr=3.721e-05 tok/s=10560.8 max_mem=9.34GB
step=11080/12207 loss=4.3103, val_loss=4.3206 lr=3.696e-05 tok/s=10676.3 max_mem=9.34GB
step=11100/12207 loss=4.3825, val_loss=4.3310 lr=3.672e-05 tok/s=10685.0 max_mem=9.34GB
step=11120/12207 loss=4.3251, val_loss=4.3497 lr=3.648e-05 tok/s=10440.6 max_mem=9.34GB
step=11140/12207 loss=4.4725, val_loss=4.3721 lr=3.625e-05 tok/s=10649.3 max_mem=9.34GB
step=11160/12207 loss=4.3027, val_loss=4.3728 lr=3.602e-05 tok/s=10586.0 max_mem=9.34GB
step=11180/12207 loss=4.2032, val_loss=4.3073 lr=3.579e-05 tok/s=10599.8 max_mem=9.34GB
step=11200/12207 loss=4.2750, val_loss=4.3628 lr=3.557e-05 tok/s=10706.5 max_mem=9.34GB
step=11220/12207 loss=4.3579, val_loss=4.3449 lr=3.535e-05 tok/s=10594.7 max_mem=9.34GB
step=11240/12207 loss=4.2963, val_loss=4.3519 lr=3.514e-05 tok/s=10602.6 max_mem=9.34GB
step=11260/12207 loss=4.5820, val_loss=4.3608 lr=3.493e-05 tok/s=10613.3 max_mem=9.34GB
step=11280/12207 loss=4.2769, val_loss=4.3490 lr=3.472e-05 tok/s=10642.8 max_mem=9.34GB
step=11300/12207 loss=4.4060, val_loss=4.3904 lr=3.452e-05 tok/s=10643.0 max_mem=9.34GB
step=11320/12207 loss=4.3103, val_loss=4.3375 lr=3.433e-05 tok/s=10655.1 max_mem=9.34GB
step=11340/12207 loss=4.4921, val_loss=4.3597 lr=3.414e-05 tok/s=10616.9 max_mem=9.34GB
step=11360/12207 loss=4.2405, val_loss=4.3498 lr=3.395e-05 tok/s=10660.4 max_mem=9.34GB
step=11380/12207 loss=4.4562, val_loss=4.3259 lr=3.377e-05 tok/s=10597.7 max_mem=9.34GB
step=11400/12207 loss=4.3909, val_loss=4.3869 lr=3.359e-05 tok/s=10581.5 max_mem=9.34GB
step=11420/12207 loss=4.1198, val_loss=4.3280 lr=3.341e-05 tok/s=10665.8 max_mem=9.34GB
step=11440/12207 loss=4.3175, val_loss=4.3547 lr=3.324e-05 tok/s=10524.3 max_mem=9.34GB
step=11460/12207 loss=4.4626, val_loss=4.3614 lr=3.308e-05 tok/s=10671.2 max_mem=9.34GB
step=11480/12207 loss=4.3379, val_loss=4.3185 lr=3.291e-05 tok/s=10563.4 max_mem=9.34GB
step=11500/12207 loss=4.4462, val_loss=4.3660 lr=3.276e-05 tok/s=10649.9 max_mem=9.34GB
Saved checkpoint to /root/autodl-tmp/data/openwebtext/checkpoints/dense_baseline/checkpoint_step_11500.pt
step=11520/12207 loss=4.1418, val_loss=4.3605 lr=3.260e-05 tok/s=10523.0 max_mem=9.85GB
step=11540/12207 loss=4.3693, val_loss=4.3333 lr=3.246e-05 tok/s=10608.3 max_mem=9.34GB
step=11560/12207 loss=4.2105, val_loss=4.3046 lr=3.231e-05 tok/s=10448.5 max_mem=9.34GB
step=11580/12207 loss=4.3257, val_loss=4.3522 lr=3.217e-05 tok/s=10369.2 max_mem=9.34GB
step=11600/12207 loss=4.3221, val_loss=4.3268 lr=3.203e-05 tok/s=10452.6 max_mem=9.34GB
step=11620/12207 loss=4.3817, val_loss=4.3426 lr=3.190e-05 tok/s=10554.8 max_mem=9.34GB
step=11640/12207 loss=4.3618, val_loss=4.3443 lr=3.178e-05 tok/s=10606.6 max_mem=9.34GB
step=11660/12207 loss=4.2143, val_loss=4.3227 lr=3.165e-05 tok/s=10567.2 max_mem=9.34GB
step=11680/12207 loss=4.3381, val_loss=4.3396 lr=3.154e-05 tok/s=10493.5 max_mem=9.34GB
step=11700/12207 loss=4.4727, val_loss=4.3325 lr=3.142e-05 tok/s=10561.4 max_mem=9.34GB
step=11720/12207 loss=4.1926, val_loss=4.3449 lr=3.131e-05 tok/s=10593.3 max_mem=9.34GB
step=11740/12207 loss=4.4711, val_loss=4.3479 lr=3.121e-05 tok/s=10495.9 max_mem=9.34GB
step=11760/12207 loss=4.5385, val_loss=4.3338 lr=3.111e-05 tok/s=10521.5 max_mem=9.34GB
step=11780/12207 loss=4.3372, val_loss=4.3640 lr=3.101e-05 tok/s=10542.6 max_mem=9.34GB
step=11800/12207 loss=4.3725, val_loss=4.3409 lr=3.092e-05 tok/s=10663.2 max_mem=9.34GB
step=11820/12207 loss=4.3413, val_loss=4.3228 lr=3.083e-05 tok/s=10618.5 max_mem=9.34GB
step=11840/12207 loss=4.4510, val_loss=4.3211 lr=3.075e-05 tok/s=10602.4 max_mem=9.34GB
step=11860/12207 loss=4.2541, val_loss=4.3248 lr=3.067e-05 tok/s=10513.0 max_mem=9.34GB
step=11880/12207 loss=4.3293, val_loss=4.3545 lr=3.059e-05 tok/s=10575.1 max_mem=9.34GB
step=11900/12207 loss=4.4125, val_loss=4.3555 lr=3.052e-05 tok/s=10640.1 max_mem=9.34GB
step=11920/12207 loss=4.3584, val_loss=4.3178 lr=3.046e-05 tok/s=10676.1 max_mem=9.34GB
step=11940/12207 loss=4.3296, val_loss=4.3536 lr=3.040e-05 tok/s=10574.8 max_mem=9.34GB
step=11960/12207 loss=4.2640, val_loss=4.3317 lr=3.034e-05 tok/s=10692.0 max_mem=9.34GB
step=11980/12207 loss=4.4216, val_loss=4.3027 lr=3.029e-05 tok/s=10560.0 max_mem=9.34GB
step=12000/12207 loss=4.3167, val_loss=4.3700 lr=3.024e-05 tok/s=10417.8 max_mem=9.34GB
Saved checkpoint to /root/autodl-tmp/data/openwebtext/checkpoints/dense_baseline/checkpoint_step_12000.pt
step=12020/12207 loss=4.5444, val_loss=4.3323 lr=3.020e-05 tok/s=10530.1 max_mem=9.85GB
step=12040/12207 loss=4.4152, val_loss=4.3290 lr=3.016e-05 tok/s=10495.2 max_mem=9.34GB
step=12060/12207 loss=4.2694, val_loss=4.3128 lr=3.012e-05 tok/s=10497.3 max_mem=9.34GB
step=12080/12207 loss=4.2421, val_loss=4.3303 lr=3.009e-05 tok/s=10516.1 max_mem=9.34GB
step=12100/12207 loss=4.2372, val_loss=4.3678 lr=3.006e-05 tok/s=10644.1 max_mem=9.34GB
step=12120/12207 loss=4.3902, val_loss=4.3341 lr=3.004e-05 tok/s=10586.4 max_mem=9.34GB
step=12140/12207 loss=4.3104, val_loss=4.3174 lr=3.003e-05 tok/s=10611.4 max_mem=9.34GB
step=12160/12207 loss=4.3422, val_loss=4.3041 lr=3.001e-05 tok/s=10565.2 max_mem=9.34GB
step=12180/12207 loss=4.2700, val_loss=4.3434 lr=3.000e-05 tok/s=10582.9 max_mem=9.34GB
step=12200/12207 loss=4.4333, val_loss=4.3349 lr=3.000e-05 tok/s=10720.7 max_mem=9.34GB
Saved final checkpoint to /root/autodl-tmp/data/openwebtext/checkpoints/dense_baseline/checkpoint_final.pt
Saved metrics JSON to /root/autodl-tmp/data/openwebtext/metrics/dense_baseline_metrics.json
